territory,building_type,osmid,coord,distance,rise,fall
Uribarri,railway_subway_entrance,N4060532213,"(43.2677621, -2.9195766)",343.062,1.4210854715202004e-14,47.00000000000993
Uribarri,railway_subway_entrance,N4060532223,"(43.2681579, -2.9203559)",412.108,2.842170943040401e-14,52.49999999993564
Uribarri,railway_subway_entrance,N5302324517,"(43.2668121, -2.9208691)",475.251,1.4210854715202004e-14,67.99999999997524
Uribarri,railway_subway_entrance,N4060532222,"(43.2665934, -2.9180824)",491.353,2.842170943040401e-14,49.99999999997033
Uribarri,amenity_school,W123440601,"(43.26650910693881, -2.92105747075796)",506.78,1.4210854715202004e-14,70.99999999990591
Uribarri,railway_subway_entrance,N4060532221,"(43.2670957, -2.9213161)",516.068,1.4210854715202004e-14,67.99999999997526
Uribarri,amenity_school,W476184022,"(43.26663423116968, -2.9156067047203797)",539.571,16.499999999980176,60.49999999996531
Uribarri,railway_subway_entrance,N4508853267,"(43.2655628, -2.9205809)",610.262,1.4210854715202004e-14,80.5000000000248
Uribarri,building_public,W162445381,"(43.27320069223098, -2.9188288684242503)",789.0999999999999,131.5000000001288,13.499999999970328
Uribarri,amenity_school,W421480310,"(43.271711224908586, -2.914520389183935)",1295.781,134.50000000009916,23.500000000039705
Uribarri,building_public,W162445376,"(43.273080655467695, -2.9178267306692462)",1342.6760000000002,136.49999999999514,13.499999999970385
