territory,building_type,osmid,coord,distance,rise,fall
Abando,amenity_theatre,W28757165,"(43.263743588950746, -2.927805187864499)",244.189,9.000000000059451,0.4999999999504645
Abando,amenity_place_of_worship,W28757167,"(43.26355123404385, -2.9278258860861373)",244.189,9.000000000059451,0.4999999999504645
Abando,tourism_hostel,N4534865592,"(43.2669773, -2.9315768)",345.727,11.500000000094126,4.500000000029733
Abando,amenity_school,W248854014,"(43.26698201722371, -2.9322275255777)",357.877,11.500000000094126,4.500000000029733
Abando,amenity_courthouse,W107531575,"(43.26264894309937, -2.9270321904766043)",378.76300000000003,9.500000000064407,9.000000000158533
Abando,railway_subway_entrance,N412183223,"(43.2620126, -2.9280532)",398.151,14.500000000168455,4.000000000099092
Abando,amenity_courthouse,W549586717,"(43.26258275974434, -2.925683623362535)",414.149,9.500000000064407,9.500000000079268
Abando,amenity_courthouse,W549586718,"(43.262611224112085, -2.926097452688078)",414.149,9.500000000064407,9.500000000079268
Abando,building_public,W53365295,"(43.26412898104329, -2.9270097293759227)",467.722,10.000000000104034,19.500000000153573
Abando,railway_subway_entrance,N1492351351,"(43.2614269, -2.9281878)",485.216,14.500000000168459,7.000000000183324
Abando,amenity_place_of_worship,W110726474,"(43.26090877383502, -2.92978567668919)",495.64300000000003,15.500000000118906,2.500000000084224
Abando,amenity_school,N4714910719,"(43.2618414, -2.9260208)",510.49100000000004,12.000000000148638,4.000000000099092
Abando,amenity_arts_centre,N3207631929,"(43.2618877, -2.9308223)",512.573,13.500000000089177,3.0000000000792646
Abando,amenity_place_of_worship,N2809991335,"(43.2655074, -2.933757)",513.089,9.999999999995058,4.500000000029733
Abando,amenity_theatre,W412096838,"(43.2633103731648, -2.933290502525822)",543.978,15.500000000128804,7.500000000148621
Abando,tourism_hostel,N9423152961,"(43.2616305, -2.9271323)",570.455,14.500000000168455,8.50000000020809
Abando,building_public,W110726736,"(43.26320720006081, -2.924903170437371)",577.8929999999999,9.500000000064407,20.500000000079268
Abando,railway_subway_entrance,N5299959446,"(43.2609173, -2.9275115)",589.115,16.000000000193232,8.500000000208097
Uribarri,amenity_arts_centre,N5763866180,"(43.2671383, -2.9268465)",592.141,10.000000000000004,13.499999999985146
Abando,railway_subway_entrance,N5299959445,"(43.2608615, -2.9276065)",598.876,16.000000000193236,8.500000000208097
Abando,building_public,W522814018,"(43.26086508680587, -2.9267864616047485)",600.363,14.500000000168459,8.500000000208097
Abando,building_public,W110895854,"(43.2609291968256, -2.9269453237882166)",600.363,14.500000000168459,8.500000000208097
Abando,tourism_museum,N1271964866,"(43.2645212, -2.9345677)",605.139,12.500000000094126,6.500000000074312
Abando,railway_subway_entrance,N4879362987,"(43.2608021, -2.9274814)",619.468,17.000000000242782,12.500000000237826
Abando,railway_subway_entrance,N412182737,"(43.2631551, -2.93431)",627.0530000000001,12.500000000094126,10.000000000138712
Abando,building_public,W108504682,"(43.26150873360245, -2.932319397451193)",627.9809999999999,13.500000000089177,4.000000000059448
Abando,railway_subway_entrance,N571811762,"(43.261957, -2.9325297)",633.4179999999999,16.500000000113946,6.000000000113946
Abando,building_public,W45102449,"(43.2620005735241, -2.932123250297654)",633.4179999999999,16.500000000113946,6.000000000113946
Abando,railway_subway_entrance,N5299959448,"(43.2606099, -2.9270819)",639.0640000000001,14.500000000168455,10.000000000163503
Abando,shop_mall,W44111840,"(43.260718571133225, -2.9273748430805266)",641.585,16.000000000193232,11.500000000188276
Abando,railway_subway_entrance,N5299959447,"(43.2605927, -2.9271124)",642.1440000000001,14.500000000168455,10.000000000163503
Abando,building_public,W522814019,"(43.26075682066079, -2.926627536661347)",648.672,14.500000000168459,12.000000000208093
Abando,railway_subway_entrance,N571811759,"(43.2626609, -2.933751)",677.1380000000001,15.500000000089177,10.000000000138716
Uribarri,amenity_school,W248854824,"(43.26890731500322, -2.9295231778617388)",685.174,4.9999999999901,15.000000000029724
Uribarri,amenity_place_of_worship,W302874410,"(43.26887698296196, -2.9276513356413907)",693.402,15.999999999945523,17.499999999945523
Uribarri,amenity_townhall,W28210378,"(43.26421680000001, -2.92346335)",714.4839999999999,9.500000000064409,21.50000000008422
Abando,railway_subway_entrance,N560562265,"(43.261338, -2.9277874)",719.5989999999999,21.500000000247734,14.000000000262595
Uribarri,building_public,W111403022,"(43.269197323467445, -2.9296386331523383)",755.727,13.499999999975238,15.000000000059437
Uribarri,amenity_police,N3999132003,"(43.2643109, -2.9237538)",756.871,9.500000000064409,21.50000000008422
Uribarri,amenity_school,W183189348,"(43.2669778943415, -2.9257094413631584)",776.972,15.500000000049543,17.500000000059448
Uribarri,building_public,W248634544,"(43.26459250062578, -2.923174575498278)",804.0509999999999,21.00000000004459,21.50000000008422
Uribarri,amenity_school,W248855598,"(43.26587076133516, -2.923202179569874)",1074.625,27.49999999995543,16.499999999940574
