territory,building_type,osmid,coord,distance,rise,fall
Uribarri,tourism_hostel,N5552087740,"(43.2595488, -2.9125486)",281.995,8.99999999995542,3.4999999999901235
Begona,amenity_place_of_worship,W28463782,"(43.258742002354, -2.9137569131998373)",355.61799999999994,12.49999999995049,15.499999999940599
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W115272112,"(43.25771305385451, -2.911064522003883)",432.9860000000001,18.99999999998515,6.5000000000495675
Otxarkoaga-Txurdinaga,amenity_school,W302866212,"(43.26113539778884, -2.9098367963201803)",582.357,39.999999999876124,1.499999999970285
Ibaiondo,amenity_place_of_worship,N6612828074,"(43.2594381, -2.9188197)",669.358,5.4999999999653255,34.49999999996038
Ibaiondo,tourism_hostel,N4847061832,"(43.2593563, -2.9190096)",687.564,5.4999999999653255,34.49999999996038
Otxarkoaga-Txurdinaga,amenity_school,W386846757,"(43.259803308053115, -2.90955434034172)",697.9610000000001,35.5000000000248,21.500000000049567
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",708.8220000000001,31.499999999985207,9.947598300641403e-14
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",757.512,19.500000000019824,9.000000000014893
Ibaiondo,railway_subway_entrance,N559203040,"(43.2602464, -2.9198909)",770.982,5.4999999999653255,41.000000000009926
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",908.3240000000001,10.499999999930665,42.00000000002481
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",926.485,17.999999999985135,32.000000000109
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",927.5009999999999,16.49999999989104,41.000000000000036
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",946.874,17.999999999985135,32.000000000109
Ibaiondo,amenity_place_of_worship,N603714638,"(43.2567944, -2.9151798)",961.8410000000001,24.999999999970328,58.000000000044665
Ibaiondo,tourism_hostel,W173091204,"(43.25844537253583, -2.9185868614666655)",968.156,5.499999999965333,56.50000000008426
