territory,building_type,osmid,coord,distance,rise,fall
Otxarkoaga-Txurdinaga,amenity_community_centre,N10539847381,"(43.2604388, -2.9011188)",109.421,0.0,12.500000000004988
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W298482555,"(43.25976765777735, -2.9001967277689698)",210.95900000000003,0.0,26.49999999995049
Otxarkoaga-Txurdinaga,amenity_school,W201671663,"(43.25887864816436, -2.9013276240376737)",296.57900000000006,4.499999999945544,26.499999999950504
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532218,"(43.2586896, -2.8998266)",360.3690000000001,1.4210854715202004e-14,34.999999999940584
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532220,"(43.2594633, -2.9000251)",373.55300000000005,2.000000000009919,28.499999999960394
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532211,"(43.2586152, -2.899233)",414.47,4.263256414560601e-14,34.999999999940584
Otxarkoaga-Txurdinaga,amenity_police,W620854409,"(43.25937163926618, -2.904349466137311)",510.255,0.5000000000693916,32.50000000004958
Otxarkoaga-Txurdinaga,amenity_police,N4142321404,"(43.257488, -2.8986357)",527.7880000000001,2.842170943040401e-14,48.50000000011403
Otxarkoaga-Txurdinaga,amenity_community_centre,W164512079,"(43.25788389565486, -2.898800209428842)",527.7880000000001,2.842170943040401e-14,48.50000000011403
Otxarkoaga-Txurdinaga,amenity_school,W185282103,"(43.257258985675364, -2.9027431646286486)",542.8009999999999,4.263256414560601e-14,46.00000000006945
Otxarkoaga-Txurdinaga,amenity_school,W201506083,"(43.261342946121154, -2.905647601969728)",636.799,8.000000000014921,32.49999999999015
Otxarkoaga-Txurdinaga,tourism_hostel,N12051758935,"(43.2600409, -2.9052972)",661.116,9.000000000138769,41.50000000012888
Otxarkoaga-Txurdinaga,amenity_school,W201506082,"(43.262555357753975, -2.9054812365975407)",670.053,22.50000000001988,28.999999999910912
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532212,"(43.2586207, -2.9062238)",683.162,0.5000000000694058,43.50000000001987
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532217,"(43.2581194, -2.8980592)",691.5500000000001,4.000000000024869,47.50000000005957
Otxarkoaga-Txurdinaga,amenity_school,W185282104,"(43.260141390243255, -2.9072056253542877)",933.4259999999998,13.500000000104095,42.00000000009915
