territory,building_type,osmid,coord,distance,rise,fall
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W298482555,"(43.25976765777735, -2.9001967277689698)",54.239999999999995,0.0,8.49999999998019
Otxarkoaga-Txurdinaga,amenity_school,W201671663,"(43.25887864816436, -2.9013276240376737)",150.18200000000002,4.499999999945544,8.499999999980204
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532218,"(43.2586896, -2.8998266)",206.04500000000002,1.4210854715202004e-14,16.999999999970285
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532220,"(43.2594633, -2.9000251)",219.22899999999998,2.000000000009919,10.499999999990095
Otxarkoaga-Txurdinaga,amenity_community_centre,N10539847381,"(43.2604388, -2.9011188)",252.80599999999998,13.999999999945516,8.499999999980204
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532211,"(43.2586152, -2.899233)",260.14599999999996,4.263256414560601e-14,16.999999999970285
Otxarkoaga-Txurdinaga,amenity_police,N4142321404,"(43.257488, -2.8986357)",373.46400000000006,2.842170943040401e-14,30.50000000014373
Otxarkoaga-Txurdinaga,amenity_community_centre,W164512079,"(43.25788389565486, -2.898800209428842)",373.46400000000006,2.842170943040401e-14,30.50000000014373
Otxarkoaga-Txurdinaga,amenity_school,W185282103,"(43.257258985675364, -2.9027431646286486)",477.448,4.999999999925734,33.00000000002484
Otxarkoaga-Txurdinaga,amenity_police,W620854409,"(43.25937163926618, -2.904349466137311)",529.782,5.499999999995126,19.500000000005016
Otxarkoaga-Txurdinaga,amenity_school,W40467470,"(43.256573103543374, -2.901640699915715)",542.645,1.4210854715202004e-14,39.00000000005947
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532217,"(43.2581194, -2.8980592)",554.531,5.000000000079339,30.500000000143743
Otxarkoaga-Txurdinaga,tourism_hostel,N12051758935,"(43.2600409, -2.9052972)",680.643,14.000000000064503,28.500000000084313
Otxarkoaga-Txurdinaga,amenity_school,W201506083,"(43.261342946121154, -2.905647601969728)",688.6429999999999,16.000000000005045,22.500000000009976
Otxarkoaga-Txurdinaga,amenity_school,W201506082,"(43.262555357753975, -2.9054812365975407)",816.563,40.49999999999018,28.999999999910912
Otxarkoaga-Txurdinaga,amenity_school,W412907935,"(43.25645432758394, -2.8990564410893485)",921.2370000000001,6.499999999995083,38.00000000003968
