territory,building_type,osmid,coord,distance,rise,fall
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",56.725,3.4999999999752376,0.0
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",68.372,7.105427357601002e-15,3.500000000009919
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",184.404,13.999999999960373,0.0
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",204.793,13.999999999960373,0.0
Uribarri,amenity_school,W476184022,"(43.26663423116968, -2.9156067047203797)",323.619,17.000000000049575,4.500000000029743
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",366.3510000000001,38.50000000008918,1.4210854715202004e-14
Uribarri,railway_subway_entrance,N4060532222,"(43.2665934, -2.9180824)",392.2360000000001,14.000000000059465,7.500000000024798
Uribarri,amenity_place_of_worship,N610953374,"(43.2654928, -2.9109833)",437.701,51.99999999995544,1.4210854715202004e-14
Uribarri,railway_subway_entrance,N4508853267,"(43.2655628, -2.9205809)",533.374,3.499999999965347,27.499999999985164
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",545.78,59.5000000000694,5.684341886080802e-14
Uribarri,amenity_school,W48052362,"(43.26640023315709, -2.9103926848917308)",553.396,75.99999999990587,1.4210854715202004e-14
Uribarri,railway_subway_entrance,N4060532213,"(43.2677621, -2.9195766)",649.794,25.0000000000149,15.500000000019853
Uribarri,amenity_school,W123440601,"(43.26650910693881, -2.92105747075796)",676.4820000000001,14.000000000059465,28.499999999960394
